Participant,Block Design Raw Score,Step,Chest Distance,HeadCamera Distance,LeftElbow Distance,LeftShoulder Distance,MotionControllerLeft Distance,MotionControllerRight Distance,RightElbow Distance,RightShoulder Distance
C025,24,Post last step,280.249497872472,379.9483392392739,380.426083514139,342.8756995710736,500.4211491224138,604.9959446481087,391.5378046321127,348.65096379416286
C025,24,Pour syrup,80.94474197646568,142.30656838479177,59.38062291547147,78.38154091683154,98.54281277201072,295.46395358808525,234.42480661124733,182.31735320750704
C025,24,Put pie in oven,1103.5353387856758,1053.2225482858926,965.3540424511747,1028.5469796355706,1162.9427536534947,1657.1626116504467,1218.0809660029606,1083.2608201911335
C025,24,Stir bowl,148.3057961898175,224.548716183906,163.9833634440405,166.91802547517088,206.3558659389475,685.1881135876015,464.4934847198965,318.5191656822473
C028,50,Add Sugar ,1215.7877804755626,1421.3626538696997,1678.385419215699,1446.1220839631746,2579.1026220748017,2717.529525653003,1772.5959725578489,1368.0277002466314
C028,50,Add apples to pan,982.3478041937839,1951.04290340791,1710.8800294425446,1319.2198502754957,2305.461708139678,6092.756252427327,3864.175198781326,2593.0590351340456
C028,50,Add bottom crust,123.26460995957481,162.0665722493365,94.92534156799289,59.93240742035961,43.53870409117316,321.9960891028573,235.04356116826762,167.577177801551
C028,50,Add butter,469.3837986934077,963.854268505647,1104.2220563111769,892.9677302763412,1409.2601606834805,928.2810898884089,803.911709646775,700.2031301010215
C028,50,Add cinnamon,128.43265400818012,207.11905054161946,140.81901692444148,119.33480986890554,76.39494120429572,511.974505452879,386.79680151215064,296.90440508269177
C028,50,Add crust top,238.3727933149336,347.1290155021918,216.16039517177722,197.72992235443112,124.05568464474979,782.2515225201806,622.3506915849724,476.7987189785513
C028,50,Add water,58.29790502786624,119.77358995341085,135.72175377604788,104.44138040137092,147.83894503965539,206.2302220473809,178.97124904449336,122.2441931688042
C028,50,Post last step,139.67012426253592,195.21026502506515,40.04525375286584,69.90118078535099,59.38022730905823,356.2378817942714,303.42038728637885,230.20329455126438
C028,50,Pour syrup,82.8227478387619,176.1290360923768,152.41819831935146,77.07406910399467,56.987782942101624,412.21958036511285,314.44811296100727,215.95805237215245
C028,50,Put pie in oven,1116.5261476280425,1888.4042812341825,1266.683766084287,1170.5526514068677,2300.3807130905243,2805.3807144722523,2327.984207457165,2098.019292010619
C028,50,Stir bowl,170.10521388636198,378.5739679999143,207.26471352829338,189.08002678403477,170.82261394460804,1114.667309187966,767.0458572266093,564.2480484427999
C029,34,Add Sugar ,1013.2182313994299,1636.7518801438084,2089.7293230605064,1958.3326959553435,3012.1042351440783,2516.227648596137,1940.8877725321427,1805.4937047355406
C029,34,Add apples to pan,731.6817517735542,1079.7572944792078,1333.3010998638963,1215.9513059894089,1686.9943915143808,2629.682216892116,1974.432755913814,1656.2360484018436
